0,"thanks, letting, switch, flights, checked, bag, cancelled, flighting, flight, forcing, take, another, hrs, late, flightr"
2,"thank, love, united, flights, today"
2,"did,, thanks, checking"
0,"informed, dont, reimburse, issues, due, weather., flights, keep, getting, cancelled, flightled--thor, hates"
0,"midland, couldnt, get, bags, connect, intl, flight, sydney,, get, check, there."
0,"may, last, time, fly, airline."
0,"company, motto:, care, heard, several, times, employees, clients, past, week., idonotcare"
0,"tell, staff, lax, then., boarded, group, end, queue, gold, member., thanks, nothing."
0,"missing, crew,, passenger, doc, problems,, frozen, toilets,, plane., give, money, back., ua3466"
2,"fantastic, job, people, today, ua22, dublin., jam, packed, plane, crew, wonderful"
0,"min, departure,, one, waiting., pressed, ground, staffer, threatened, want, get, today, fail"
0,"flying, lax, sfo, system, wont, let, check, in., site, tells, tell, you."
2,"ahead, live, premium, cabins?, heaven, route, lhr"
0,"sure, plane, hour, late, flight, ontime, departure, ship, sailed, away, long, time, back"
0,"ua6002, mli-&gt;den., miss, connection, ua3530, den-&gt;yeg, due, delay."
0,"come, airline,, 90+, flights, last, year, makes, check, carry-on., even, gate, check...baggage, claim??"
0,"change, airports, actually, get, flight, flight, fay, cancelled, flightled, twice., $180, taxi, ride, rdu--reimburse?"
1,"operated, united, heathrow-newark, flight"
0,"yes, course, have., treat, customer, recourse?"
0,"someone, assist, dms?, waiting, hour, phone,, hours, twitter."
0,"flight, overbooked, offered, voucher, wait, take, another, flight., gate, agent, switched, over,, retracted, voucher, offer."
0,"million, miler, ive, delayed, plenty., never, amateurish, way, it., embarrassed, affiliated."
0,"airlines, claims, low, fare, guarantee,, wont, honor, lower, fare, found."
0,"another, delayed, united, flight., surprised, upset., mostly, disappointed, cancelled, flight, trip, dad"
0,"still, cant, dm,, lh7631, 21/2/15"
2,"thank, margo, houstons, bush, intercontinental, getting, home, earlier."
0,"booked, flights, saw, prices, time, searched., wasnt, least, bit, frustrating., customerservice"
0,"cats, flight, delayed, 1+hour, arriving, hawaii, wont, able, pick, tomorrow"
0,"youve, lost, bags, too., least, nobody, done, anything, help, out., absurd."
0,"whats, reduction, 737-900s?, longer, confirm, e+., forget, upgrades, want, legroom., unitedfail"
0,"offered, voucher, switch, flights., voucher, offer, doesnt, exist, gate, agent, switched, delayed, flight"
0,"usually, like, flying, guys, $200, fee, use, credit, seems, ridiculous, notcool, exhorbitantfees"
0,"thanks,, much, missing, bag, nonexistent, staff, apparent, remote, outpost, (busy, airport, city, ~1m)."
2,"sweet,, follow, back, ill, get"
2,"good, next, flight, little, delayed, worked"
0,"boarded, ua1297,, refused, carrying, overhead, bag, space,, plane, loads, space, fail, customerexperience"
0,"get, act, right, lost, customers, staff, wouldnt, let, take, approved, carry-on, half, empty, flight"
0,"held, almost, minutes, promised, free, movies, didnt, work, neither, wifi, paid, for., boo"
0,"nice, partners, have., delays, keep, increasing, every, min"
0,"ua1740, admit, clue, flight, leave, denver., unfriendlyskies"
0,"worst, experience, ever, flying"
0,"ua1740., inbound, flight, dep, time, gets, closer, push, back, min., youve, hrs."
0,"flight, mke, ord, getting, delayed?, gate, attendant, communicating"
0,"plane, sounds, like, scratching, normal?, so,, eventually, new, entertainment, fee."
0,"trust, united, future, flight, booking, problemss, confirmed,, ticketed, purchased, ticket, cancelled, flightled, fact?"
0,"rebooked., one, late, flight, too."
0,"2nd, late, flight, flight, today"
0,"3586, iad, buf., incredibly, loud,, like, third, world, 70s, inner, city, metro, bus., lowstandards"
2,"blown, away, stellar, custserv, thank"
0,"overall, experience, flying, friendly"
0,"good, start, would, warm, plane, departure, time, flight, isnt, delayed, due, frozen, water, lines."
0,"annnnddddd, going, lose, first, class, seat, flight, shuffle"
0,"hour, mechanical, delay...killing"
0,"every, time, check, bag, airline, confident, wearing, clothes, days., please, prove, wrong."
0,"thanks, united, running, water, late, flight, flight, grand, rapids, denver"
0,"kn:, allowing, bypass, receipt, refund, request, form., never, received, receipt, email., charged"
1,"please, help, left, ipad, air, flight, nyc, paris, yesterday, cant, get, touch, anyone, locally., do?"
0,"happen?, really, confuses, 1st, content, come, 6in, screens, technology, forward, united, is."
0,"mean, like, mailing, address, rate?, surliness, united, coworkers, guessing, benefits, arent, great."
0,"already, sent, feedback, reps, told, priority., speechless, system"
0,"monopoly, doesnt, mean, treat, frequent, fliers, like, crap."
0,"yeah,, bag, way., per, usual., actually, getting, used, getting, delivered, me,, kind, nice, sense."
1,"much, baggage, check, international, flights?"
0,"take, 4-6, weeks, new, mileageplus, premier, card, sent, out?, stillwaiting, doesntfeellikestatusyet"
0,"wonder, people, hate, dealing, airlines?, ridiculous, inflexible, policies., need, phone, number, resolution., now."
0,"(2/2), suggests, cant, confirm, cert, time, flight, booking, problems,, assume, may, never, clear., didnt, used, way"
1,"sfo, clearvision, tv4u, united, terminal, sfo, airport"
0,"2/2, dont, really, care, comfort,, care, profitability., thats, fine,, it., unfriendlyskies"
0,"missing, wedding, delays, would, cool"
0,"designed, deter, people, forgetting, things, provide, storage, space?, article, says, latter, unfriendlyskies"
0,"think, missing, meetings, worth?, flight, voucher?, fly, time,, would, make, right?"
2,"amazing, really."
1,"credit, flight, cancelled, flightled, new, flt, booked, orig, purchase, date, flown, date?"
1,"partners, first, trip, nyc, bought, tickets, time, please, seat, next, conf, ilc0hp"
0,"ridic, cant, transfer, credit,, $400, youre, taking, $200, cancelled, flightling., atleast, let, keep, credit, damn"
0,"airport, self, checkin, option, employee., training, bitch., send, paycheck, asap."
0,"lack, customer, service, astounding, 2daysofhell"
0,"bag, days, late, flight, like, 3rd, time, past, couple, months., free, miles, at?"
0,"course, helpless, everyone, else"
2,"flew, ord, miami, back, great, crew,, service, legs., thanks"
0,"another, week, passed, hoped, would, response"
0,"theres, reason, take, 7-10, days, respond."
0,"yes,, know, that., question, still, case?, fail"
0,"exit-row, window, shades, approx, 11%, windows, rj-145s., &lt;--a, frequent, flyer"
0,"excuse, leaving, minor, spend, night, sobbing, hours), plastic, chair., uas, actions?, terrible., united"
0,"wife, sharing, dreadful, experience., dont, pretend, cares, young, girl, traveling, alone, united, airlines"
0,"jh:, going, process, refund, wifi., asking, receipt, never, received, email-, guys, whacked, credit, card"
0,"dont, post, link, article, verifies, initial, complaint, 20+, comments, saying, thing."
0,"breaking, somehow, make, longer, dont, cut, circulation, legs?, unfriendlyskies"
0,"worst, agents, ft., lauderdale, airport;, passengers, stand, line,, getting, status, alerts, still, didnt, make, announcement"
1,"send, personal, plane, get, school?, icing, dont, want, get, stuck"
1,"start, 3xweekly, b737-900, flights, neworleans, cancun, 9may-5sep, avgeek"
0,"regard, flight, couple, weeks, ago., frustrated, policies, expressing, that."
0,"thanks, reaching, out., seat, hard,, enough, cushion., short, flight., btw,, ua6465, flight, crew, great"
0,"surprise, me., otherwise,, flight, dont, good, feeling, airline."
0,"told, lost...you, guys, dont, know"
1,"6344,6373,, sfo-dfw, also, 1576, sfo-ord"
0,"disappointed,united, feed, small, children, half, hour, flight, (honolulu, los, angeles),, appalling,, esp, food, waspaid"
2,"thanks, supervisor, miriam, provided, great, customer, service., finally"
0,"filled, airport, part, long, day, made, longer."
2,"-today, staff, msp, took, customer, service, new, level., father, passed, away, last, night, helped, get, home, today, thanks"
0,"ua6255, delayed, winnipeg, plane, frozen, fail, make, connection, ua1059?, tightconnection, denver"
1,"add, miles, january, air, china, flight, mileageplus, account?"
0,"know, updates, every, hours, telling, dont, know, bags, also, equally, irritating., coltsmissingbags"
2,"great,, thank"
0,"1627, montego, bay, going, back, gate, 1person, late, flight?, awful, service, came, time"
0,"words..., sorry,, sorry., plenty, airlines..., travel, lot."
0,"delayed, united., gate, agent, borderline, rude, asked, flight, status, question., happening, united?"
0,"give, up., service, terrible., wasnt, forced, use, united, certain, routes,, never, would."
0,"checked, in,, agent, wouldnt, tag, bags, 7am., standing, line, hell."
0,"getting, ridiculous., missing, connection."
0,"couldnt, use, confirmed, upgd, cert, gave, b/c, decided, sell, anyone, biz, seat, $299., bother, giving, them?"
1,"january, 15th."
0,"chance, troubleshoot, check, ins, minutes, per, person."
0,"earth, could, close, united, club, atlanta?, major, fail, airport, size"
2,"sorry, hear, outsourcing, plan., boise, best, staff/cust, service, country., boise"
0,"-lga-ord, 711., get, agent, name., argument, baggage, policy."
0,"yes, staff, rude, unempathetic., needed, jacket, tablet, got, 11., take, carryons, cause, plane, full.dont, lose"
1,"pri, boarding, active, military, uniform?, 90%, cant, travel, uniform, opsec, reason,, even, official, travel"
1,"leisure., military, personnel, safety, reason, highly, recommended, travel, uniform"
0,"ticket, counter, masters, smf, helpful."
2,"cool,, thanks."
0,"baggage, shannon, never, mind, work, giving, $$$, back"
0,"youre, listening,, lowest, provider, inflight, wifi?, get, times"
0,"thats, funny, emailed, found, hadnt, left, lhr., mean, time, stuck, bag, nyc"
0,"biggest, joke, company,i, never, fly, days, waiting, bag,, dont, even, know"
0,"havent, updated, flight, 4411, delayed?, super, frustrating"
1,"hi,, flying, domestic, first, sea, hnl., pay, use, lounge, fly, international?, thanks"
1,"mean, fortunately?, dont, want, flight, affected"
0,"the...?, airlines, lounge, star, alliance, club, card, bcn, told, star, alliance, isnt, accepted"
0,"reply, customer, refund, forms???????????, unitedairlines"
0,"&lt;&lt;&lt;&lt;&lt;-------, shoddy, customer, service., use, whatsoever., unitedairline"
0,"days, since, applied, compensation?, correspondence"
0,"submitted, customer, care, form, jan, 7th., still, response., little, longer, business, days"
0,"clearly, united, lives, stone, age., people, dont, need, computers,, make, site, better, tablets, phones"
0,"dealing, via, email, anything, crappy, web, form, made, mobile, devices"
1,"speaking, flight,, skateboards, allowed, carry, bagage, right?, extra, payment, needed?"
0,"read, last, hashtag, united., makes, sense, since, cancelled, flightling, ticketed, reservations"
1,"hi,, read, weather, warnings, east, coast, us., would, flight, lhr, sfo, affected?"
1,"allowed, bring, duffle, bag, back, pack, carry, personal, item?, flying"
0,"sorry, united, isnt, able, keep, word, cuz, totally, inadequate, still, says, customer, fault"
0,"know, bags, are?, knew, hours, ago., killing, worst, service., ever."
0,"stop, pretending, care, welfare, daughter., united, airlines, opportunity, help, failed, united, airlines"
0,"received, one, previously, 11th, checked., odd, said, complaint, associated, e-mail?"
0,"checking, tracing, information., got, numbers, wrong, phone, number, turquoise, duffle, bag, become, black, laptop, bag?"
0,"treats, service, members, like, crap, never, flying, unitedairlines"
0,"point, upc, code, checked, baggage, cant, tell, luggage, is?, vacation-, day, trying, swimsuits..."
0,"come, baggage, updates."
0,"thanks, response., bags, came,, long, wait, priority, tags, werent, honored, all., disappointing"
0,"hits, keep, coming., unitedfail, unitedwithivy"
0,"hrs, searching, flts,, find, site, cant, book, offered, seg, isnt, really, available., lies, falseadvertising"
0,"next, flight?, dont, think, ill, spending, anymore, money, guys, ever., bad."
0,"bags, yet?, palm, springs, airport., lax., come, beat, bags, here."
0,"couldnt, changed, tire, delayed, ua1127, flight, arrived, instead, waiting, boarding?"
0,"generic, form, tons, fields, asking, info, already?, expected, premier, platinum., another, servicefail"
0,"wtf, username, and/or, email, addr, signin, still, unavailable?, trying, login, since, sunday"
1,"flying, msp, dxb,, child, turn, trip, buy, return, ticket, child?"
0,"want, bags., vital, equipment, there., royally, screwing, me., cranky, want, update."
2,"guys, big, hearts.., keep, good, work"
0,"flight, 512, sime, rudest, flight, attendants., run, drink, card, flashlight, dropped, me., noapology"
0,"disappointed, partner., communication,, extremely, late, flight, flights., really,, around, horrible."
0,"missed, connection,, wrong, city,, bags, palm, springs,, hotel., seriously, tired, treated, way."
0,"bags, werent, lax, like, promised., things, today, mess, today, you."
2,"received, bag., appreciate, taking, care, matter, following"
0,"still, havent, received, response., please, direct, message, contact, information."
0,"ive, waiting, bag, iah, 45mins., theyre, freaking, people, flight, waiting, bags., fix"
